,traffic_flow,travel_time
1065.0,1.0,257.483333333
1066.0,1.0,255.476666667
1067.0,1.0,253.47
1068.0,1.0,251.463333333
1069.0,1.0,249.456666667
1070.0,1.0,247.45
1071.0,1.0,240.74
1072.0,1.0,234.03
1073.0,1.0,227.32
1074.0,1.0,220.61
1075.0,1.0,187.85
1076.0,1.0,155.09
1077.0,1.0,145.426666667
1078.0,1.0,135.763333333
1079.0,1.0,126.1
1080.0,1.0,128.918947368
1081.0,1.0,131.737894737
1082.0,1.0,134.556842105
1083.0,1.0,137.375789474
1084.0,1.0,140.194736842
1085.0,1.0,143.013684211
1086.0,1.0,145.832631579
1087.0,1.0,148.651578947
1088.0,1.0,151.470526316
1089.0,1.0,154.289473684
1090.0,1.0,157.108421053
1091.0,1.0,159.927368421
1092.0,1.0,162.746315789
1093.0,1.0,165.565263158
1094.0,1.0,168.384210526
1095.0,1.0,171.203157895
1096.0,1.0,174.022105263
1097.0,1.0,176.841052632
1098.0,1.0,179.66
1099.0,1.33333333333,169.155
1100.0,1.66666666667,158.65
1101.0,2.0,148.145
1102.0,1.0,268.76
1103.0,2.0,144.475
1104.0,3.0,111.36
1105.0,2.0,201.15
1106.0,3.0,158.986666667
1107.0,3.0,130.016666667
1108.0,2.0,138.18
1109.0,2.0,161.18
1110.0,1.0,245.44
1111.0,1.0,178.54
1112.0,5.0,181.108
1113.0,1.0,172.97
1114.0,1.0,65.78
1115.0,2.0,115.766666667
1116.0,3.0,165.753333333
1117.0,1.0,109.31
1118.0,3.0,154.933333333
1119.0,3.0,204.833333333
1120.0,1.0,250.1
1121.0,1.0,194.31
1122.0,1.0,137.34
1123.0,1.0,198.24
1124.0,3.0,141.84
1125.0,2.0,178.92
1126.0,3.0,150.306666667
1127.0,2.0,185.185
1128.0,2.0,177.1
1129.0,2.0,180.455
1130.0,1.0,178.58
1131.0,2.0,178.065
1132.0,1.0,226.64
1133.0,1.0,208.7675
1134.0,1.0,190.895
1135.0,1.0,173.0225
1136.0,1.0,155.15
1137.0,1.0,190.11
1138.0,1.0,205.913333333
1139.0,1.0,221.716666667
1140.0,1.0,237.52
1141.0,1.0,247.263333333
1142.0,1.0,257.006666667
1143.0,1.0,266.75
1144.0,1.0,221.26
1145.0,1.0,175.77
1146.0,1.0,130.28
1147.0,1.04166666667,133.15125
1148.0,1.08333333333,136.0225
1149.0,1.125,138.89375
1150.0,1.16666666667,141.765
1151.0,1.20833333333,144.63625
1152.0,1.25,147.5075
1153.0,1.29166666667,150.37875
1154.0,1.33333333333,153.25
1155.0,1.375,156.12125
1156.0,1.41666666667,158.9925
1157.0,1.45833333333,161.86375
1158.0,1.5,164.735
1159.0,1.54166666667,167.60625
1160.0,1.58333333333,170.4775
1161.0,1.625,173.34875
1162.0,1.66666666667,176.22
1163.0,1.70833333333,179.09125
1164.0,1.75,181.9625
1165.0,1.79166666667,184.83375
1166.0,1.83333333333,187.705
1167.0,1.875,190.57625
1168.0,1.91666666667,193.4475
1169.0,1.95833333333,196.31875
1170.0,2.0,199.19
1171.0,1.5,154.29
1172.0,1.0,109.39
1173.0,1.0,128.775
1174.0,1.0,148.16
1175.0,2.0,235.325
1176.0,3.0,173.67
1177.0,1.0,182.2
1178.0,1.0,114.02
1179.0,3.0,160.92
1180.0,2.5,170.56
1181.0,2.0,180.2
1182.0,1.5,189.84
1183.0,1.0,199.48
1184.0,1.0,205.75
1185.0,2.0,153.585
1186.0,2.0,135.875
1187.0,2.0,143.16
1188.0,2.0,133.39
1189.0,2.0,148.5925
1190.0,2.0,163.795
1191.0,1.0,150.75
1192.0,2.0,189.185
1193.0,2.0,145.305
1194.0,2.0,138.76
1195.0,2.0,132.215
1196.0,4.0,188.8025
1197.0,2.0,163.54
1198.0,2.0,226.12
1199.0,6.0,152.338333333
1200.0,2.0,147.215
1201.0,1.0,129.59
1202.0,1.0,151.295
1203.0,1.0,173.0
1204.0,1.0,208.0
1205.0,1.0,243.0
1206.0,1.0,255.99
1207.0,1.0,221.95
1208.0,1.0,175.87
1209.0,1.0,205.616666667
1210.0,1.0,235.363333333
1211.0,1.0,265.11
1212.0,1.33333333333,245.713333333
1213.0,1.66666666667,226.316666667
1214.0,2.0,206.92
1215.0,1.8,182.854
1216.0,1.6,158.788
1217.0,1.4,134.722
1218.0,1.2,110.656
1219.0,1.0,86.59
1220.0,1.0,100.725
1221.0,1.0,114.86
1222.0,1.0,128.995
1223.0,1.0,143.13
1224.0,1.0,157.265
1225.0,1.0,171.4
1226.0,1.0,185.535
1227.0,1.0,199.67
1228.0,1.0,195.557857143
1229.0,1.0,191.445714286
1230.0,1.0,187.333571429
1231.0,1.0,183.221428571
1232.0,1.0,179.109285714
1233.0,1.0,174.997142857
1234.0,1.0,170.885
1235.0,1.0,166.772857143
1236.0,1.0,162.660714286
1237.0,1.0,158.548571429
1238.0,1.0,154.436428571
1239.0,1.0,150.324285714
1240.0,1.0,146.212142857
1241.0,1.0,142.1
1242.0,1.0,287.7
1243.0,2.0,203.03
1244.0,3.0,201.426666667
1245.0,4.0,158.8475
1246.0,3.5,155.77375
1247.0,3.0,152.7
1248.0,3.0,171.673333333
1249.0,2.0,162.1
1250.0,3.0,154.166666667
1251.0,1.0,206.31
1252.0,1.0,245.14
1253.0,1.5,207.0225
1254.0,2.0,168.905
1255.0,2.0,134.97
1256.0,4.0,168.5475
1257.0,2.0,131.325
1258.0,1.0,130.26
1259.0,4.0,152.1675
1260.0,1.0,200.4
1261.0,1.0,167.855
1262.0,1.0,135.31
1263.0,3.0,145.995
1264.0,5.0,156.68
1265.0,4.5,172.88
1266.0,4.0,189.08
1267.0,2.0,150.68
1268.0,2.0,160.875
1269.0,3.0,180.333333333
1270.0,2.0,143.06
1271.0,1.0,222.2
1272.0,1.0,213.27
1273.0,3.0,219.436666667
1274.0,2.0,207.99
1275.0,2.0,221.495
1276.0,1.0,210.45
1277.0,1.5,185.14
1278.0,2.0,159.83
1279.0,1.0,154.68
1280.0,1.0,162.897142857
1281.0,1.0,171.114285714
1282.0,1.0,179.331428571
1283.0,1.0,187.548571429
1284.0,1.0,195.765714286
1285.0,1.0,203.982857143
1286.0,1.0,212.2
1287.0,1.0,214.185
1288.0,1.0,216.17
1289.0,1.0,218.155
1290.0,1.0,220.14
1291.0,1.0,222.125
1292.0,1.0,224.11
1293.0,1.0,226.095
1294.0,1.0,228.08
1295.0,1.0,230.065
1296.0,1.0,232.05
1297.0,1.0,234.035
1298.0,1.0,236.02
1299.0,1.0,178.23
1300.0,1.0,120.44
1301.0,1.0,120.94
1302.0,1.0,121.44
1303.0,1.0,121.94
1304.0,1.0,123.806363636
1305.0,1.0,125.672727273
1306.0,1.0,127.539090909
1307.0,1.0,129.405454545
1308.0,1.0,131.271818182
1309.0,1.0,133.138181818
1310.0,1.0,135.004545455
1311.0,1.0,136.870909091
1312.0,1.0,138.737272727
1313.0,1.0,140.603636364
1314.0,1.0,142.47
1315.0,1.0,145.16
1316.0,1.0,147.85
1317.0,2.0,126.84
1318.0,2.0,136.56
1319.0,2.0,198.275
1320.0,1.0,152.8
1321.0,2.0,210.56
1322.0,1.0,138.07
1323.0,3.0,161.706666667
1324.0,1.0,131.59
1325.0,1.57142857143,137.589142857
1326.0,2.14285714286,143.588285714
1327.0,2.71428571429,149.587428571
1328.0,3.28571428571,155.586571429
1329.0,3.85714285714,161.585714286
1330.0,4.42857142857,167.584857143
1331.0,5.0,173.584
1332.0,2.0,192.6
1333.0,1.0,138.72
1334.0,4.0,213.26
1335.0,1.0,211.94
1336.0,2.0,182.78
1337.0,2.0,143.595
1338.0,2.0,162.6
1339.0,2.0,181.605
1340.0,1.0,180.68
1341.0,1.0,187.23
1342.0,1.0,229.35
1343.0,1.0,194.89
1344.0,1.0,214.18
1345.0,3.0,176.866666667
1346.0,2.0,204.58
1347.0,2.0,157.645
1348.0,1.5,150.9725
1349.0,1.0,144.3
1350.0,1.0,158.36
1351.0,1.0,139.97
1352.0,2.0,174.28
1353.0,3.0,208.59
1354.0,3.33333333333,196.2175
1355.0,3.66666666667,183.845
1356.0,4.0,171.4725
1357.0,3.0,183.835
1358.0,2.0,196.1975
1359.0,1.0,208.56
1360.0,1.0,212.315
1361.0,1.0,216.07
1362.0,1.0,214.15
1363.0,1.0,212.23
1364.0,1.0,210.31
1365.0,1.0,200.27
1366.0,1.0,190.23
1367.0,1.0,180.19
1368.0,1.0,170.15
1369.0,1.0,160.11
1370.0,1.0,150.07
1371.0,1.0,140.03
1372.0,1.0,129.99
1373.0,1.0,119.95
1374.0,1.0,119.183
1375.0,1.0,118.416
1376.0,1.0,117.649
1377.0,1.0,116.882
1378.0,1.0,116.115
1379.0,1.0,115.348
1380.0,1.0,114.581
1381.0,1.0,113.814
1382.0,1.0,113.047
1383.0,1.0,112.28
1384.0,1.14285714286,121.275
1385.0,1.28571428571,130.27
1386.0,1.42857142857,139.265
1387.0,1.57142857143,148.26
1388.0,1.71428571429,157.255
1389.0,1.85714285714,166.25
1390.0,2.0,175.245
1391.0,2.0,135.34
1392.0,1.0,253.26
1393.0,2.0,171.345
1394.0,3.0,155.596666667
1395.0,1.0,112.29
1396.0,7.0,184.244285714
1397.0,6.0,173.8
1398.0,5.0,181.854
1399.0,4.0,189.908
1400.0,3.0,197.962
1401.0,2.0,206.016
1402.0,1.0,214.07
1403.0,3.0,172.483333333
1404.0,2.0,170.226666667
1405.0,1.0,167.97
1406.0,2.0,220.73
1407.0,2.0,139.855
1408.0,2.0,182.38
1409.0,1.0,182.06
1410.0,3.0,128.586666667
1411.0,1.0,150.82
1412.0,1.0,176.1
1413.0,1.0,172.873333333
1414.0,1.0,169.646666667
1415.0,1.0,166.42
1416.0,1.5,170.6325
1417.0,2.0,174.845
1418.0,1.0,218.21
1419.0,1.5,226.78
1420.0,2.0,235.35
1421.0,2.0,215.175
1422.0,1.5,160.4825
1423.0,1.0,105.79
1424.0,2.5,129.43625
1425.0,4.0,153.0825
1426.0,3.33333333333,161.386666667
1427.0,2.66666666667,169.690833333
1428.0,2.0,177.995
1429.0,4.0,200.3675
1430.0,3.4,213.06
1431.0,2.8,225.7525
1432.0,2.2,238.445
1433.0,1.6,251.1375
1434.0,1.0,263.83
1435.0,1.0,232.844
1436.0,1.0,201.858
1437.0,1.0,170.872
1438.0,1.0,139.886
1439.0,1.0,108.9
1440.0,1.0,106.805263158
1441.0,1.0,104.710526316
1442.0,1.0,102.615789474
1443.0,1.0,100.521052632
1444.0,1.0,98.4263157895
1445.0,1.0,96.3315789474
1446.0,1.0,94.2368421053
1447.0,1.0,92.1421052632
1448.0,1.0,90.0473684211
1449.0,1.0,87.9526315789
1450.0,1.0,85.8578947368
1451.0,1.0,83.7631578947
1452.0,1.0,81.6684210526
1453.0,1.0,79.5736842105
1454.0,1.0,77.4789473684
1455.0,1.0,75.3842105263
1456.0,1.0,73.2894736842
1457.0,1.0,71.1947368421
1458.0,1.0,69.1
1459.0,1.5,109.1325
1460.0,2.0,149.165
1461.0,2.0,129.32
1462.0,1.0,126.68
1463.0,1.0,173.03
1464.0,2.0,182.43
1465.0,1.0,188.31
1466.0,5.0,146.952
1467.0,3.0,205.206666667
1468.0,2.5,228.930833333
1469.0,2.0,252.655
1470.0,2.0,155.19
1471.0,3.0,169.206666667
1472.0,3.0,196.993333333
1473.0,1.0,149.11
1474.0,1.0,172.96
1475.0,2.0,199.195
1476.0,1.0,67.53
1477.0,6.0,162.376666667
1478.0,1.0,77.47
1479.0,1.5,118.0775
1480.0,2.0,158.685
1481.0,3.0,145.196666667
1482.0,1.0,123.44
1483.0,2.0,128.018333333
1484.0,3.0,132.596666667
1485.0,2.0,153.84
1486.0,3.0,225.826666667
1487.0,3.0,160.043333333
1488.0,2.75,165.464166667
1489.0,2.5,170.885
1490.0,2.25,176.305833333
1491.0,2.0,181.726666667
1492.0,1.75,187.1475
1493.0,1.5,192.568333333
1494.0,1.25,197.989166667
1495.0,1.0,203.41
1496.0,1.0,191.85
1497.0,2.0,236.67
1498.0,1.75,240.9625
1499.0,1.5,245.255
1500.0,1.25,249.5475
1501.0,1.0,253.84
1502.0,1.0,233.736
1503.0,1.0,213.632
1504.0,1.0,193.528
1505.0,1.0,173.424
1506.0,1.0,153.32
1507.0,1.0,151.41
1508.0,1.0,149.5
1509.0,1.0,147.59
1510.0,1.0,145.68
1511.0,1.0,143.77
1512.0,1.0,141.86
1513.0,1.0,150.256363636
1514.0,1.0,158.652727273
1515.0,1.0,167.049090909
1516.0,1.0,175.445454545
1517.0,1.0,183.841818182
1518.0,1.0,192.238181818
1519.0,1.0,200.634545455
1520.0,1.0,209.030909091
1521.0,1.0,217.427272727
1522.0,1.0,225.823636364
1523.0,1.0,234.22
1524.0,1.0,220.39
1525.0,1.0,206.56
1526.0,1.0,192.73
1527.0,1.0,178.9
1528.0,1.0,165.07
1529.0,1.0,151.24
1530.0,1.0,137.41
1531.0,1.0,184.175
1532.0,1.0,230.94
1533.0,1.0,251.6
1534.0,1.0,240.93
1535.0,1.0,230.26
1536.0,1.0,178.62
1537.0,1.0,239.39
1538.0,1.0,239.35
1539.0,1.0,239.31
1540.0,2.0,147.73
1541.0,2.0,214.16
1542.0,1.0,240.81
1543.0,1.0,159.15
1544.0,1.0,301.94
1545.0,3.0,166.31
1546.0,2.0,256.835
1547.0,5.0,182.112
1548.0,2.0,193.775
1549.0,1.5,188.6225
1550.0,1.0,183.47
1551.0,1.0,200.22
1552.0,2.0,180.675
1553.0,4.0,190.28
1554.0,3.0,146.26
1555.0,3.0,150.536666667
1556.0,8.0,161.28875
1557.0,4.5,193.729375
1558.0,1.0,226.17
1559.0,2.0,189.81
1560.0,1.5,189.705
1561.0,1.0,189.6
1562.0,2.0,162.86
1563.0,1.0,159.5
1564.0,1.0,155.73
1565.0,3.0,156.803333333
1566.0,1.0,150.51
1567.0,2.0,142.52
1568.0,2.0,211.48
1569.0,1.875,219.61
1570.0,1.75,227.74
1571.0,1.625,235.87
1572.0,1.5,244.0
1573.0,1.375,252.13
1574.0,1.25,260.26
1575.0,1.125,268.39
1576.0,1.0,276.52
1577.0,1.0,196.62
1578.0,1.0,202.146666667
1579.0,1.0,207.673333333
1580.0,1.0,213.2
1581.0,1.0,218.726666667
1582.0,1.0,224.253333333
1583.0,1.0,229.78
1584.0,1.0,192.873333333
1585.0,1.0,155.966666667
1586.0,1.0,119.06
1587.0,1.0,123.6
1588.0,1.0,128.14
1589.0,1.0,132.68
1590.0,1.0,137.22
1591.0,1.0,141.76
1592.0,1.0,146.3
1593.0,1.0,150.84
1594.0,1.0,155.38
1595.0,1.0,159.92
1596.0,1.0,164.46
1597.0,1.0,169.0
1598.0,1.0,173.54
1599.0,1.0,178.08
1600.0,1.0,182.62
1601.0,1.0,187.16
1602.0,1.0,191.7
1603.0,1.0,174.485
1604.0,1.0,157.27
1605.0,1.0,141.9
1606.0,1.0,126.53
1607.0,1.0,180.22
1608.0,1.66666666667,169.194444444
1609.0,2.33333333333,158.168888889
1610.0,3.0,147.143333333
1611.0,3.5,138.041666667
1612.0,4.0,128.94
1613.0,3.0,134.726666667
1614.0,2.0,140.513333333
1615.0,1.0,146.3
1616.0,1.0,199.39
1617.0,2.0,135.245
1618.0,2.0,129.73
1619.0,1.0,189.82
1620.0,4.0,154.8425
1621.0,1.0,133.66
1622.0,1.0,155.305
1623.0,1.0,176.95
1624.0,1.0,204.32
1625.0,1.0,228.7
1626.0,1.0,226.43
1627.0,1.0,164.66
1628.0,1.2,163.331
1629.0,1.4,162.002
1630.0,1.6,160.673
1631.0,1.8,159.344
1632.0,2.0,158.015
1633.0,1.66666666667,156.416666667
1634.0,1.33333333333,154.818333333
1635.0,1.0,153.22
1636.0,1.0,160.128571429
1637.0,1.0,167.037142857
1638.0,1.0,173.945714286
1639.0,1.0,180.854285714
1640.0,1.0,187.762857143
1641.0,1.0,194.671428571
1642.0,1.0,201.58
1643.0,1.0,201.586
1644.0,1.0,201.592
1645.0,1.0,201.598
1646.0,1.0,201.604
1647.0,1.0,201.61
1648.0,1.03571428571,199.088928571
1649.0,1.07142857143,196.567857143
1650.0,1.10714285714,194.046785714
1651.0,1.14285714286,191.525714286
1652.0,1.17857142857,189.004642857
1653.0,1.21428571429,186.483571429
1654.0,1.25,183.9625
1655.0,1.28571428571,181.441428571
1656.0,1.32142857143,178.920357143
1657.0,1.35714285714,176.399285714
1658.0,1.39285714286,173.878214286
1659.0,1.42857142857,171.357142857
1660.0,1.46428571429,168.836071429
1661.0,1.5,166.315
1662.0,1.53571428571,163.793928571
1663.0,1.57142857143,161.272857143
1664.0,1.60714285714,158.751785714
1665.0,1.64285714286,156.230714286
1666.0,1.67857142857,153.709642857
1667.0,1.71428571429,151.188571429
1668.0,1.75,148.6675
1669.0,1.78571428571,146.146428571
1670.0,1.82142857143,143.625357143
1671.0,1.85714285714,141.104285714
1672.0,1.89285714286,138.583214286
1673.0,1.92857142857,136.062142857
1674.0,1.96428571429,133.541071429
1675.0,2.0,131.02
1676.0,1.0,126.86
1677.0,1.0,185.69
1678.0,1.0,244.52
1679.0,1.0,303.35
1680.0,1.0,256.005
1681.0,1.0,208.66
1682.0,1.0,171.155
1683.0,1.0,133.65
1684.0,1.0,212.29
1685.0,2.0,220.665
1686.0,2.0,175.905
1687.0,2.0,131.145
1688.0,1.66666666667,173.95
1689.0,1.33333333333,216.755
1690.0,1.0,259.56
1691.0,2.0,166.49
1692.0,1.0,148.08
1693.0,1.0,181.21
1694.0,1.0,184.29
1695.0,1.0,187.37
1696.0,1.0,184.49
1697.0,1.0,227.57
1698.0,1.0,190.38
1699.0,1.33333333333,179.136666667
1700.0,1.66666666667,167.893333333
1701.0,2.0,156.65
1702.0,1.5,148.185
1703.0,1.0,139.72
1704.0,1.0,181.495
1705.0,1.0,223.27
1706.0,1.0,138.5
1707.0,2.0,226.405
1708.0,1.85714285714,218.787142857
1709.0,1.71428571429,211.169285714
1710.0,1.57142857143,203.551428571
1711.0,1.42857142857,195.933571429
1712.0,1.28571428571,188.315714286
1713.0,1.14285714286,180.697857143
1714.0,1.0,173.08
1715.0,1.0,178.994
1716.0,1.0,184.908
1717.0,1.0,190.822
1718.0,1.0,196.736
1719.0,1.0,202.65
1720.0,1.0,279.75
1721.0,1.0,279.270869565
1722.0,1.0,278.79173913
1723.0,1.0,278.312608696
1724.0,1.0,277.833478261
1725.0,1.0,277.354347826
1726.0,1.0,276.875217391
1727.0,1.0,276.396086957
1728.0,1.0,275.916956522
1729.0,1.0,275.437826087
1730.0,1.0,274.958695652
1731.0,1.0,274.479565217
1732.0,1.0,274.000434783
1733.0,1.0,273.521304348
1734.0,1.0,273.042173913
1735.0,1.0,272.563043478
1736.0,1.0,272.083913043
1737.0,1.0,271.604782609
1738.0,1.0,271.125652174
1739.0,1.0,270.646521739
1740.0,1.0,270.167391304
1741.0,1.0,269.68826087
1742.0,1.0,269.209130435
1743.0,1.0,268.73
1744.0,1.0,247.593333333
1745.0,1.0,226.456666667
1746.0,1.0,205.32
1747.0,1.0,184.183333333
1748.0,1.0,163.046666667
1749.0,1.0,141.91
1750.0,1.0,171.49
1751.0,1.0,201.07
1752.0,1.0,176.493333333
1753.0,1.0,151.916666667
1754.0,1.0,127.34
1755.0,1.5,143.0475
1756.0,2.0,158.755
1757.0,1.5,184.5075
1758.0,1.0,210.26
1759.0,1.33333333333,198.056666667
1760.0,1.66666666667,185.853333333
1761.0,2.0,173.65
1762.0,1.66666666667,180.726666667
1763.0,1.33333333333,187.803333333
1764.0,1.0,194.88
1765.0,1.0,177.52
1766.0,1.0,160.16
1767.0,1.0,142.8
1768.0,1.0,125.44
1769.0,1.0,272.02
1770.0,1.0,253.95
1771.0,1.0,235.88
1772.0,1.0,217.81
1773.0,1.0,199.74
1774.0,1.0,194.155
1775.0,1.0,188.57
1776.0,1.0,182.985
1777.0,1.0,177.4
1778.0,1.0,175.202
1779.0,1.0,173.004
1780.0,1.0,170.806
1781.0,1.0,168.608
1782.0,1.0,166.41
1783.0,1.0,188.33
1784.0,1.0,210.25
1785.0,1.0,232.17
1786.0,1.0,224.23
1787.0,1.0,216.29
1788.0,1.0,208.35
1789.0,1.0,200.41
1790.0,1.0,192.47
1791.0,1.0,184.53
1792.0,1.0,179.9425
1793.0,1.0,175.355
1794.0,1.0,170.7675
1795.0,1.0,166.18
1796.0,1.0,167.129166667
1797.0,1.0,168.078333333
1798.0,1.0,169.0275
1799.0,1.0,169.976666667
1800.0,1.0,170.925833333
1801.0,1.0,171.875
1802.0,1.0,172.824166667
1803.0,1.0,173.773333333
1804.0,1.0,174.7225
1805.0,1.0,175.671666667
1806.0,1.0,176.620833333
1807.0,1.0,177.57
1808.0,1.0,166.81375
1809.0,1.0,156.0575
1810.0,1.0,145.30125
1811.0,1.0,134.545
1812.0,1.0,123.78875
1813.0,1.0,113.0325
1814.0,1.0,102.27625
1815.0,1.0,91.52
1816.0,1.0,97.6285714286
1817.0,1.0,103.737142857
1818.0,1.0,109.845714286
1819.0,1.0,115.954285714
1820.0,1.0,122.062857143
1821.0,1.0,128.171428571
1822.0,1.0,134.28
1823.0,1.66666666667,144.984444444
1824.0,2.33333333333,155.688888889
1825.0,3.0,166.393333333
1826.0,3.0,186.058333333
1827.0,3.0,205.723333333
1828.0,2.86666666667,207.475777778
1829.0,2.73333333333,209.228222222
1830.0,2.6,210.980666667
1831.0,2.46666666667,212.733111111
1832.0,2.33333333333,214.485555556
1833.0,2.2,216.238
1834.0,2.06666666667,217.990444444
1835.0,1.93333333333,219.742888889
1836.0,1.8,221.495333333
1837.0,1.66666666667,223.247777778
1838.0,1.53333333333,225.000222222
1839.0,1.4,226.752666667
1840.0,1.26666666667,228.505111111
1841.0,1.13333333333,230.257555556
1842.0,1.0,232.01
1843.0,1.0,201.42
1844.0,1.0,170.83
1845.0,1.25,167.19375
1846.0,1.5,163.5575
1847.0,1.75,159.92125
1848.0,2.0,156.285
1849.0,1.5,149.2725
1850.0,1.0,142.26
1851.0,1.0,149.65625
1852.0,1.0,157.0525
1853.0,1.0,164.44875
1854.0,1.0,171.845
1855.0,1.0,179.24125
1856.0,1.0,186.6375
1857.0,1.0,194.03375
1858.0,1.0,201.43
1859.0,1.0,199.763333333
1860.0,1.0,198.096666667
1861.0,1.0,196.43
1862.0,1.0,263.75
1863.0,1.0,259.842222222
1864.0,1.0,255.934444444
1865.0,1.0,252.026666667
1866.0,1.0,248.118888889
1867.0,1.0,244.211111111
1868.0,1.0,240.303333333
1869.0,1.0,236.395555556
1870.0,1.0,232.487777778
1871.0,1.0,228.58
1872.0,1.0,224.672222222
1873.0,1.0,220.764444444
1874.0,1.0,216.856666667
1875.0,1.0,212.948888889
1876.0,1.0,209.041111111
1877.0,1.0,205.133333333
1878.0,1.0,201.225555556
1879.0,1.0,197.317777778
1880.0,1.0,193.41
1881.0,1.0,189.502222222
1882.0,1.0,185.594444444
1883.0,1.0,181.686666667
1884.0,1.0,177.778888889
1885.0,1.0,173.871111111
1886.0,1.0,169.963333333
1887.0,1.0,166.055555556
1888.0,1.0,162.147777778
1889.0,1.0,158.24
1890.0,1.66666666667,150.121111111
1891.0,2.33333333333,142.002222222
1892.0,3.0,133.883333333
1893.0,2.0,121.295
1894.0,1.0,134.38
1895.0,1.0,133.08
1896.0,1.0,158.57
1897.0,1.0,160.136666667
1898.0,1.0,161.703333333
1899.0,1.0,163.27
1900.0,1.0,154.18
1901.0,1.0,145.09
1902.0,1.0,136.0
1903.0,1.0,135.785
1904.0,1.0,135.57
1905.0,1.0,135.355
1906.0,1.0,135.14
1907.0,1.0,107.06
1908.0,2.0,198.95
1909.0,1.66666666667,185.146666667
1910.0,1.33333333333,171.343333333
1911.0,1.0,157.54
1912.0,1.5,164.2275
1913.0,2.0,170.915
1914.0,1.0,176.31
1915.0,1.0,172.905555556
1916.0,1.0,169.501111111
1917.0,1.0,166.096666667
1918.0,1.0,162.692222222
1919.0,1.0,159.287777778
1920.0,1.0,155.883333333
1921.0,1.0,152.478888889
1922.0,1.0,149.074444444
1923.0,1.0,145.67
1924.0,1.0,160.045
1925.0,1.0,174.42
1926.0,1.0,174.5675
1927.0,1.0,174.715
1928.0,1.0,174.8625
1929.0,1.0,175.01
1930.0,1.0,199.99
1931.0,1.0,224.97
1932.0,1.0,249.95
1933.0,1.0,274.93
1934.0,1.0,299.91
1935.0,1.0,252.713333333
1936.0,1.0,205.516666667
1937.0,1.0,158.32
1938.0,1.0,156.682916667
1939.0,1.0,155.045833333
1940.0,1.0,153.40875
1941.0,1.0,151.771666667
1942.0,1.0,150.134583333
1943.0,1.0,148.4975
1944.0,1.0,146.860416667
1945.0,1.0,145.223333333
1946.0,1.0,143.58625
1947.0,1.0,141.949166667
1948.0,1.0,140.312083333
1949.0,1.0,138.675
1950.0,1.0,137.037916667
1951.0,1.0,135.400833333
1952.0,1.0,133.76375
1953.0,1.0,132.126666667
1954.0,1.0,130.489583333
1955.0,1.0,128.8525
1956.0,1.0,127.215416667
1957.0,1.0,125.578333333
1958.0,1.0,123.94125
1959.0,1.0,122.304166667
1960.0,1.0,120.667083333
1961.0,1.0,119.03
1962.0,1.0,128.214285714
1963.0,1.0,137.398571429
1964.0,1.0,146.582857143
1965.0,1.0,155.767142857
1966.0,1.0,164.951428571
1967.0,1.0,174.135714286
1968.0,1.0,183.32
1969.0,1.0,157.07
1970.0,1.0,130.82
1971.0,1.0,104.57
1972.0,1.0,149.25
1973.0,1.0,120.14
1974.0,1.25,129.91
1975.0,1.5,139.68
1976.0,1.75,149.45
1977.0,2.0,159.22
1978.0,1.66666666667,150.876666667
1979.0,1.33333333333,142.533333333
1980.0,1.0,134.19
1981.0,1.0,136.863333333
1982.0,1.0,139.536666667
1983.0,1.0,142.21
1984.0,1.0,156.012
1985.0,1.0,169.814
1986.0,1.0,183.616
1987.0,1.0,197.418
1988.0,1.0,211.22
1989.0,1.0,172.043333333
1990.0,1.0,132.866666667
1991.0,1.0,93.69
1992.0,1.0,154.5
1993.0,2.0,146.545
1994.0,1.0,189.78
1995.0,1.0,171.68
1996.0,1.0,153.58
1997.0,1.0,135.48
1998.0,1.0,143.319
1999.0,1.0,151.158
2000.0,1.0,158.997
2001.0,1.0,166.836
2002.0,1.0,174.675
2003.0,1.0,182.514
2004.0,1.0,190.353
2005.0,1.0,198.192
2006.0,1.0,206.031
2007.0,1.0,213.87
2008.0,1.0,178.6
2009.0,1.0,173.316666667
2010.0,1.0,168.033333333
2011.0,1.0,162.75
2012.0,1.0,160.536666667
2013.0,1.0,158.323333333
2014.0,1.0,156.11
2015.0,1.0,153.896666667
2016.0,1.0,151.683333333
2017.0,1.0,149.47
2018.0,1.0,147.256666667
2019.0,1.0,145.043333333
2020.0,1.0,142.83
2021.0,1.0,140.616666667
2022.0,1.0,138.403333333
2023.0,1.0,136.19
2024.0,1.0,155.67
2025.0,1.0,175.15
2026.0,1.0,194.63
2027.0,1.0,214.11
2028.0,1.0,233.59
2029.0,1.0,253.07
2030.0,1.0,272.55
2031.0,1.0,292.03
2032.0,1.0,252.2225
2033.0,1.0,212.415
2034.0,1.0,172.6075
2035.0,1.0,132.8
2036.0,2.0,108.25
2037.0,1.66666666667,135.07
2038.0,1.33333333333,161.89
2039.0,1.0,188.71
2040.0,1.0,204.69
2041.0,1.14285714286,199.906428571
2042.0,1.28571428571,195.122857143
2043.0,1.42857142857,190.339285714
2044.0,1.57142857143,185.555714286
2045.0,1.71428571429,180.772142857
2046.0,1.85714285714,175.988571429
2047.0,2.0,171.205
2048.0,1.0,287.06
2049.0,1.0,253.27
2050.0,1.0,219.48
2051.0,1.0,185.69
2052.0,1.0,190.345
2053.0,1.0,195.0
2054.0,1.0,199.655
2055.0,1.0,204.31
2056.0,1.0,195.09
