,traffic_flow,travel_time
1073.0,1.0,159.12
1074.0,1.0,134.496666667
1075.0,1.0,109.873333333
1076.0,1.0,85.25
1077.0,1.0,125.79
1078.0,1.0,104.16
1079.0,1.0,105.599
1080.0,1.0,107.038
1081.0,1.0,108.477
1082.0,1.0,109.916
1083.0,1.0,111.355
1084.0,1.0,112.794
1085.0,1.0,114.233
1086.0,1.0,115.672
1087.0,1.0,117.111
1088.0,1.0,118.55
1089.0,1.0,119.989
1090.0,1.0,121.428
1091.0,1.0,122.867
1092.0,1.0,124.306
1093.0,1.0,125.745
1094.0,1.0,127.184
1095.0,1.0,128.623
1096.0,1.0,130.062
1097.0,1.0,131.501
1098.0,1.0,132.94
1099.0,1.0,117.35
1100.0,1.0,101.76
1101.0,1.5,81.1225
1102.0,2.0,60.485
1103.0,1.75,70.67625
1104.0,1.5,80.8675
1105.0,1.25,91.05875
1106.0,1.0,101.25
1107.0,3.0,96.6566666667
1108.0,1.0,108.07
1109.0,1.0,68.0
1110.0,1.0,27.93
1111.0,1.0,43.65
1112.0,1.0,59.37
1113.0,1.0,75.09
1114.0,1.0,107.75
1115.0,1.5,120.31
1116.0,2.0,132.87
1117.0,2.0,137.12
1118.0,1.0,113.31
1119.0,1.5,116.7975
1120.0,2.0,120.285
1121.0,1.5,156.3675
1122.0,1.0,192.45
1123.0,1.0,167.678
1124.0,1.0,142.906
1125.0,1.0,118.134
1126.0,1.0,93.362
1127.0,1.0,68.59
1128.0,2.0,152.4
1129.0,1.75,142.6275
1130.0,1.5,132.855
1131.0,1.25,123.0825
1132.0,1.0,113.31
1133.0,2.0,91.95
1134.0,1.75,90.865
1135.0,1.5,89.78
1136.0,1.25,88.695
1137.0,1.0,87.61
1138.0,2.0,86.45
1139.0,1.75,92.4425
1140.0,1.5,98.435
1141.0,1.25,104.4275
1142.0,1.0,110.42
1143.0,1.0,123.115
1144.0,1.0,135.81
1145.0,1.0,122.975
1146.0,1.0,110.14
1147.0,1.0,108.078571429
1148.0,1.0,106.017142857
1149.0,1.0,103.955714286
1150.0,1.0,101.894285714
1151.0,1.0,99.8328571429
1152.0,1.0,97.7714285714
1153.0,1.0,95.71
1154.0,1.0,98.7366666667
1155.0,1.0,101.763333333
1156.0,1.0,104.79
1157.0,1.0,107.816666667
1158.0,1.0,110.843333333
1159.0,1.0,113.87
1160.0,1.0,116.896666667
1161.0,1.0,119.923333333
1162.0,1.0,122.95
1163.0,1.0,125.976666667
1164.0,1.0,129.003333333
1165.0,1.0,132.03
1166.0,1.0,135.73
1167.0,1.0,139.43
1168.0,1.0,143.13
1169.0,1.0,146.83
1170.0,1.0,150.53
1171.0,1.0,154.23
1172.0,1.0,157.93
1173.0,1.0,58.96
1174.0,1.0,106.3
1175.0,1.0,108.435
1176.0,1.0,110.57
1177.0,1.5,102.7825
1178.0,2.0,94.995
1179.0,2.0,84.925
1180.0,1.0,68.34
1181.0,1.0,84.78
1182.0,2.0,109.8
1183.0,2.0,104.45
1184.0,2.0,99.1
1185.0,2.0,93.75
1186.0,2.0,88.4
1187.0,1.75,89.13
1188.0,1.5,89.86
1189.0,1.25,90.59
1190.0,1.0,91.32
1191.0,1.0,68.9766666667
1192.0,1.0,46.6333333333
1193.0,1.0,24.29
1194.0,2.0,148.355
1195.0,1.5,115.0825
1196.0,1.0,81.81
1197.0,1.0,62.69
1198.0,3.0,144.603333333
1199.0,1.0,53.71
1200.0,1.0,78.86
1201.0,1.0,67.6
1202.0,1.0,76.82
1203.0,1.0,86.04
1204.0,1.0,95.338
1205.0,1.0,104.636
1206.0,1.0,113.934
1207.0,1.0,123.232
1208.0,1.0,132.53
1209.0,1.0,113.77
1210.0,1.0,112.874
1211.0,1.0,111.978
1212.0,1.0,111.082
1213.0,1.0,110.186
1214.0,1.0,109.29
1215.0,1.0,117.27
1216.0,1.0,114.717142857
1217.0,1.0,112.164285714
1218.0,1.0,109.611428571
1219.0,1.0,107.058571429
1220.0,1.0,104.505714286
1221.0,1.0,101.952857143
1222.0,1.0,99.4
1223.0,1.0,96.2435
1224.0,1.0,93.087
1225.0,1.0,89.9305
1226.0,1.0,86.774
1227.0,1.0,83.6175
1228.0,1.0,80.461
1229.0,1.0,77.3045
1230.0,1.0,74.148
1231.0,1.0,70.9915
1232.0,1.0,67.835
1233.0,1.0,64.6785
1234.0,1.0,61.522
1235.0,1.0,58.3655
1236.0,1.0,55.209
1237.0,1.0,52.0525
1238.0,1.0,48.896
1239.0,1.0,45.7395
1240.0,1.0,42.583
1241.0,1.0,39.4265
1242.0,1.0,36.27
1243.0,1.2,52.775
1244.0,1.4,69.28
1245.0,1.6,85.785
1246.0,1.8,102.29
1247.0,2.0,118.795
1248.0,1.0,126.9
1249.0,1.0,112.445
1250.0,1.0,97.99
1251.0,1.0,90.19
1252.0,1.0,82.39
1253.0,2.0,109.836666667
1254.0,3.0,137.283333333
1255.0,1.0,90.42
1256.0,3.0,125.81
1257.0,1.0,83.27
1258.0,1.0,147.51
1259.0,2.0,93.175
1260.0,2.5,85.2041666667
1261.0,3.0,77.2333333333
1262.0,2.0,88.8416666667
1263.0,1.0,100.45
1264.0,2.0,90.23
1265.0,1.0,142.95
1266.0,2.0,102.57
1267.0,2.0,105.485
1268.0,2.0,108.4
1269.0,2.0,108.575
1270.0,1.0,26.62
1271.0,1.0,42.7233333333
1272.0,1.0,58.8266666667
1273.0,1.0,74.93
1274.0,1.0,152.14
1275.0,1.66666666667,136.795555556
1276.0,2.33333333333,121.451111111
1277.0,3.0,106.106666667
1278.0,2.84615384615,103.707692308
1279.0,2.69230769231,101.308717949
1280.0,2.53846153846,98.9097435897
1281.0,2.38461538462,96.5107692308
1282.0,2.23076923077,94.1117948718
1283.0,2.07692307692,91.7128205128
1284.0,1.92307692308,89.3138461538
1285.0,1.76923076923,86.9148717949
1286.0,1.61538461538,84.5158974359
1287.0,1.46153846154,82.1169230769
1288.0,1.30769230769,79.7179487179
1289.0,1.15384615385,77.318974359
1290.0,1.0,74.92
1291.0,1.0,102.385
1292.0,1.0,129.85
1293.0,1.0,113.85
1294.0,1.0,95.7
1295.0,1.2,102.801
1296.0,1.4,109.902
1297.0,1.6,117.003
1298.0,1.8,124.104
1299.0,2.0,131.205
1300.0,1.90909090909,129.209090909
1301.0,1.81818181818,127.213181818
1302.0,1.72727272727,125.217272727
1303.0,1.63636363636,123.221363636
1304.0,1.54545454545,121.225454545
1305.0,1.45454545455,119.229545455
1306.0,1.36363636364,117.233636364
1307.0,1.27272727273,115.237727273
1308.0,1.18181818182,113.241818182
1309.0,1.09090909091,111.245909091
1310.0,1.0,109.25
1311.0,1.0,114.69
1312.0,1.0,111.863333333
1313.0,1.0,109.036666667
1314.0,1.0,106.21
1315.0,1.0,160.275
1316.0,1.0,214.34
1317.0,1.0,186.435
1318.0,1.0,158.53
1319.0,1.0,117.99
1320.0,1.0,112.75
1321.0,2.0,88.575
1322.0,2.0,93.395
1323.0,1.0,191.03
1324.0,1.125,182.323125
1325.0,1.25,173.61625
1326.0,1.375,164.909375
1327.0,1.5,156.2025
1328.0,1.625,147.495625
1329.0,1.75,138.78875
1330.0,1.875,130.081875
1331.0,2.0,121.375
1332.0,1.5,106.5725
1333.0,1.0,91.77
1334.0,1.2,101.395
1335.0,1.4,111.02
1336.0,1.6,120.645
1337.0,1.8,130.27
1338.0,2.0,139.895
1339.0,1.8,133.814
1340.0,1.6,127.733
1341.0,1.4,121.652
1342.0,1.2,115.571
1343.0,1.0,109.49
1344.0,1.0,163.6
1345.0,1.0,176.843333333
1346.0,1.0,190.086666667
1347.0,1.0,203.33
1348.0,2.0,81.985
1349.0,1.75,89.33375
1350.0,1.5,96.6825
1351.0,1.25,104.03125
1352.0,1.0,111.38
1353.0,1.0,121.145
1354.0,1.0,130.91
1355.0,1.0,140.675
1356.0,1.0,150.44
1357.0,1.0,140.72
1358.0,1.0,131.0
1359.0,1.0,129.116666667
1360.0,1.0,127.233333333
1361.0,1.0,125.35
1362.0,1.0,123.466666667
1363.0,1.0,121.583333333
1364.0,1.0,119.7
1365.0,1.0,117.816666667
1366.0,1.0,115.933333333
1367.0,1.0,114.05
1368.0,1.0,112.166666667
1369.0,1.0,110.283333333
1370.0,1.0,108.4
1371.0,1.0,106.516666667
1372.0,1.0,104.633333333
1373.0,1.0,102.75
1374.0,1.0,100.866666667
1375.0,1.0,98.9833333333
1376.0,1.0,97.1
1377.0,1.0,95.2166666667
1378.0,1.0,93.3333333333
1379.0,1.0,91.45
1380.0,1.0,89.5666666667
1381.0,1.0,87.6833333333
1382.0,1.0,85.8
1383.0,1.0,83.9166666667
1384.0,1.0,82.0333333333
1385.0,1.0,80.15
1386.0,1.0,115.843333333
1387.0,1.0,151.536666667
1388.0,1.0,187.23
1389.0,1.0,179.3
1390.0,1.0,154.533333333
1391.0,1.0,129.766666667
1392.0,1.0,105.0
1393.0,1.0,174.95
1394.0,1.0,163.275
1395.0,1.0,151.6
1396.0,1.0,108.1
1397.0,2.0,60.285
1398.0,1.5,137.4625
1399.0,1.0,214.64
1400.0,1.0,74.47
1401.0,2.0,96.68
1402.0,1.5,114.325
1403.0,1.0,131.97
1404.0,2.0,104.695
1405.0,1.0,69.17
1406.0,1.0,61.56
1407.0,1.0,57.67
1408.0,1.0,60.48
1409.0,1.0,63.29
1410.0,1.0,66.1
1411.0,1.0,68.91
1412.0,1.0,75.2575
1413.0,1.0,81.605
1414.0,1.0,87.9525
1415.0,1.0,94.3
1416.0,1.0,100.6475
1417.0,1.0,106.995
1418.0,1.0,113.3425
1419.0,1.0,119.69
1420.0,1.0,123.18
1421.0,1.0,126.67
1422.0,1.0,130.16
1423.0,1.0,133.65
1424.0,1.0,74.59
1425.0,1.0,86.6
1426.0,1.0,98.61
1427.0,1.0,110.62
1428.0,1.0,122.63
1429.0,1.0,134.64
1430.0,1.0,194.58
1431.0,1.0,78.98
1432.0,1.5,92.8475
1433.0,2.0,106.715
1434.0,1.88888888889,110.272222222
1435.0,1.77777777778,113.829444444
1436.0,1.66666666667,117.386666667
1437.0,1.55555555556,120.943888889
1438.0,1.44444444444,124.501111111
1439.0,1.33333333333,128.058333333
1440.0,1.22222222222,131.615555556
1441.0,1.11111111111,135.172777778
1442.0,1.0,138.73
1443.0,1.0,133.218181818
1444.0,1.0,127.706363636
1445.0,1.0,122.194545455
1446.0,1.0,116.682727273
1447.0,1.0,111.170909091
1448.0,1.0,105.659090909
1449.0,1.0,100.147272727
1450.0,1.0,94.6354545455
1451.0,1.0,89.1236363636
1452.0,1.0,83.6118181818
1453.0,1.0,78.1
1454.0,1.0,47.1
1455.0,1.16666666667,60.2858333333
1456.0,1.33333333333,73.4716666667
1457.0,1.5,86.6575
1458.0,1.66666666667,99.8433333333
1459.0,1.83333333333,113.029166667
1460.0,2.0,126.215
1461.0,2.33333333333,132.565555556
1462.0,2.66666666667,138.916111111
1463.0,3.0,145.266666667
1464.0,2.0,114.995
1465.0,1.0,55.68
1466.0,2.0,120.76
1467.0,3.0,115.933333333
1468.0,1.0,53.89
1469.0,2.0,106.84
1470.0,1.0,151.47
1471.0,1.0,137.84
1472.0,1.0,124.21
1473.0,1.0,115.89
1474.0,1.0,107.57
1475.0,1.0,50.66
1476.0,3.0,72.3033333333
1477.0,2.0,133.405
1478.0,1.0,186.08
1479.0,1.0,122.56
1480.0,1.0,59.04
1481.0,1.0,189.33
1482.0,1.0,63.67
1483.0,1.0,52.03
1484.0,1.0,94.77
1485.0,1.0,74.84
1486.0,1.33333333333,82.185
1487.0,1.66666666667,89.53
1488.0,2.0,96.875
1489.0,1.85714285714,91.3485714286
1490.0,1.71428571429,85.8221428571
1491.0,1.57142857143,80.2957142857
1492.0,1.42857142857,74.7692857143
1493.0,1.28571428571,69.2428571429
1494.0,1.14285714286,63.7164285714
1495.0,1.0,58.19
1496.0,1.0,75.35
1497.0,1.0,92.51
1498.0,1.0,109.67
1499.0,1.0,128.86
1500.0,1.0,148.05
1501.0,1.0,137.033333333
1502.0,1.0,126.016666667
1503.0,1.0,115.0
1504.0,1.11111111111,115.889444444
1505.0,1.22222222222,116.778888889
1506.0,1.33333333333,117.668333333
1507.0,1.44444444444,118.557777778
1508.0,1.55555555556,119.447222222
1509.0,1.66666666667,120.336666667
1510.0,1.77777777778,121.226111111
1511.0,1.88888888889,122.115555556
1512.0,2.0,123.005
1513.0,1.90909090909,122.924545455
1514.0,1.81818181818,122.844090909
1515.0,1.72727272727,122.763636364
1516.0,1.63636363636,122.683181818
1517.0,1.54545454545,122.602727273
1518.0,1.45454545455,122.522272727
1519.0,1.36363636364,122.441818182
1520.0,1.27272727273,122.361363636
1521.0,1.18181818182,122.280909091
1522.0,1.09090909091,122.200454545
1523.0,1.0,122.12
1524.0,1.0,122.236666667
1525.0,1.0,122.353333333
1526.0,1.0,122.47
1527.0,1.0,117.026666667
1528.0,1.0,111.583333333
1529.0,1.0,106.14
1530.0,1.0,152.06
1531.0,1.0,210.84
1532.0,1.0,183.39
1533.0,1.0,155.94
1534.0,1.0,132.196666667
1535.0,1.0,108.453333333
1536.0,1.0,84.71
1537.0,1.0,145.89
1538.0,1.0,207.07
1539.0,1.5,196.4875
1540.0,2.0,185.905
1541.0,1.5,155.5225
1542.0,1.0,125.14
1543.0,1.5,130.3275
1544.0,2.0,135.515
1545.0,3.0,96.64
1546.0,2.0,84.165
1547.0,1.5,121.0925
1548.0,1.0,158.02
1549.0,1.0,141.29
1550.0,1.0,88.91
1551.0,4.0,86.3075
1552.0,2.0,163.335
1553.0,2.0,130.52
1554.0,2.0,97.705
1555.0,3.0,130.133333333
1556.0,2.6,136.482666667
1557.0,2.2,142.832
1558.0,1.8,149.181333333
1559.0,1.4,155.530666667
1560.0,1.0,161.88
1561.0,3.0,161.34
1562.0,2.33333333333,140.503333333
1563.0,1.66666666667,119.666666667
1564.0,1.0,98.83
1565.0,1.2,105.967
1566.0,1.4,113.104
1567.0,1.6,120.241
1568.0,1.8,127.378
1569.0,2.0,134.515
1570.0,1.83333333333,130.154166667
1571.0,1.66666666667,125.793333333
1572.0,1.5,121.4325
1573.0,1.33333333333,117.071666667
1574.0,1.16666666667,112.710833333
1575.0,1.0,108.35
1576.0,1.0,101.725
1577.0,1.0,95.1
1578.0,1.0,94.7188888889
1579.0,1.0,94.3377777778
1580.0,1.0,93.9566666667
1581.0,1.0,93.5755555556
1582.0,1.0,93.1944444444
1583.0,1.0,92.8133333333
1584.0,1.0,92.4322222222
1585.0,1.0,92.0511111111
1586.0,1.0,91.67
1587.0,1.0,91.2888888889
1588.0,1.0,90.9077777778
1589.0,1.0,90.5266666667
1590.0,1.0,90.1455555556
1591.0,1.0,89.7644444444
1592.0,1.0,89.3833333333
1593.0,1.0,89.0022222222
1594.0,1.0,88.6211111111
1595.0,1.0,88.24
1596.0,1.0,90.499
1597.0,1.0,92.758
1598.0,1.0,95.017
1599.0,1.0,97.276
1600.0,1.0,99.535
1601.0,1.0,101.794
1602.0,1.0,104.053
1603.0,1.0,106.312
1604.0,1.0,108.571
1605.0,1.0,110.83
1606.0,1.0,113.674
1607.0,1.0,116.518
1608.0,1.0,119.362
1609.0,1.0,122.206
1610.0,1.0,125.05
1611.0,1.0,126.3975
1612.0,1.0,127.745
1613.0,1.0,129.0925
1614.0,1.0,130.44
1615.0,1.0,131.7875
1616.0,1.0,133.135
1617.0,1.0,134.4825
1618.0,1.0,135.83
1619.0,1.0,74.53
1620.0,1.0,90.88
1621.0,1.0,97.5666666667
1622.0,1.0,104.253333333
1623.0,1.0,110.94
1624.0,1.0,93.695
1625.0,1.0,76.45
1626.0,1.0,134.18
1627.0,1.0,50.86
1628.0,1.0,145.89
1629.0,1.0,123.21
1630.0,1.0,100.53
1631.0,2.0,115.235
1632.0,2.0,109.905
1633.0,2.0,93.74
1634.0,1.0,92.4
1635.0,1.14285714286,93.0028571429
1636.0,1.28571428571,93.6057142857
1637.0,1.42857142857,94.2085714286
1638.0,1.57142857143,94.8114285714
1639.0,1.71428571429,95.4142857143
1640.0,1.85714285714,96.0171428571
1641.0,2.0,96.62
1642.0,1.5,116.355
1643.0,1.0,136.09
1644.0,1.0,126.135555556
1645.0,1.0,116.181111111
1646.0,1.0,106.226666667
1647.0,1.0,96.2722222222
1648.0,1.0,86.3177777778
1649.0,1.0,76.3633333333
1650.0,1.0,66.4088888889
1651.0,1.0,56.4544444444
1652.0,1.0,46.5
1653.0,1.0,49.4617647059
1654.0,1.0,52.4235294118
1655.0,1.0,55.3852941176
1656.0,1.0,58.3470588235
1657.0,1.0,61.3088235294
1658.0,1.0,64.2705882353
1659.0,1.0,67.2323529412
1660.0,1.0,70.1941176471
1661.0,1.0,73.1558823529
1662.0,1.0,76.1176470588
1663.0,1.0,79.0794117647
1664.0,1.0,82.0411764706
1665.0,1.0,85.0029411765
1666.0,1.0,87.9647058824
1667.0,1.0,90.9264705882
1668.0,1.0,93.8882352941
1669.0,1.0,96.85
1670.0,1.0,92.95
1671.0,1.0,89.05
1672.0,1.0,85.15
1673.0,1.0,98.26
1674.0,1.0,111.37
1675.0,1.0,113.73
1676.0,1.0,97.07
1677.0,1.0,130.1
1678.0,1.0,138.35
1679.0,1.0,146.6
1680.0,1.0,154.85
1681.0,1.0,149.293333333
1682.0,1.0,143.736666667
1683.0,1.0,138.18
1684.0,1.0,80.52
1685.0,1.0,71.02
1686.0,2.0,106.105
1687.0,1.0,131.71
1688.0,1.0,95.65
1689.0,1.0,95.388
1690.0,1.0,95.126
1691.0,1.0,94.864
1692.0,1.0,94.602
1693.0,1.0,94.34
1694.0,1.0,61.83
1695.0,1.0,76.4733333333
1696.0,1.0,91.1166666667
1697.0,1.0,105.76
1698.0,3.0,102.076666667
1699.0,1.0,118.67
1700.0,1.0,120.76
1701.0,1.0,122.85
1702.0,1.0,124.94
1703.0,1.5,110.66
1704.0,2.0,96.38
1705.0,1.5,106.715
1706.0,1.0,117.05
1707.0,1.0,98.17
1708.0,1.0,79.29
1709.0,1.0,81.965
1710.0,1.0,84.64
1711.0,1.0,89.28
1712.0,1.0,93.92
1713.0,1.0,94.0061764706
1714.0,1.0,94.0923529412
1715.0,1.0,94.1785294118
1716.0,1.0,94.2647058824
1717.0,1.0,94.3508823529
1718.0,1.0,94.4370588235
1719.0,1.0,94.5232352941
1720.0,1.0,94.6094117647
1721.0,1.0,94.6955882353
1722.0,1.0,94.7817647059
1723.0,1.0,94.8679411765
1724.0,1.0,94.9541176471
1725.0,1.0,95.0402941176
1726.0,1.0,95.1264705882
1727.0,1.0,95.2126470588
1728.0,1.0,95.2988235294
1729.0,1.0,95.385
1730.0,1.0,95.4711764706
1731.0,1.0,95.5573529412
1732.0,1.0,95.6435294118
1733.0,1.0,95.7297058824
1734.0,1.0,95.8158823529
1735.0,1.0,95.9020588235
1736.0,1.0,95.9882352941
1737.0,1.0,96.0744117647
1738.0,1.0,96.1605882353
1739.0,1.0,96.2467647059
1740.0,1.0,96.3329411765
1741.0,1.0,96.4191176471
1742.0,1.0,96.5052941176
1743.0,1.0,96.5914705882
1744.0,1.0,96.6776470588
1745.0,1.0,96.7638235294
1746.0,1.0,96.85
1747.0,2.0,103.893333333
1748.0,3.0,110.936666667
1749.0,1.0,208.71
1750.0,1.0,114.17
1751.0,1.0,131.77
1752.0,1.0,149.37
1753.0,2.5,121.8825
1754.0,4.0,94.395
1755.0,1.0,96.58
1756.0,1.0,107.735
1757.0,1.0,118.89
1758.0,1.0,160.47
1759.0,2.0,191.32
1760.0,1.0,83.99
1761.0,1.0,55.93
1762.0,1.0,27.87
1763.0,1.0,87.88
1764.0,1.5,89.04
1765.0,2.0,90.2
1766.0,1.5,90.975
1767.0,1.0,91.75
1768.0,1.0,94.98
1769.0,1.0,127.53
1770.0,1.0,141.47
1771.0,2.0,168.56
1772.0,1.0,161.83
1773.0,1.0,149.4
1774.0,1.0,136.97
1775.0,1.0,124.54
1776.0,1.0,112.11
1777.0,1.0,99.68
1778.0,1.0,87.25
1779.0,1.0,193.61
1780.0,1.0,185.609
1781.0,1.0,177.608
1782.0,1.0,169.607
1783.0,1.0,161.606
1784.0,1.0,153.605
1785.0,1.0,145.604
1786.0,1.0,137.603
1787.0,1.0,129.602
1788.0,1.0,121.601
1789.0,1.0,113.6
1790.0,1.0,127.146666667
1791.0,1.0,140.693333333
1792.0,1.0,154.24
1793.0,1.11111111111,150.363333333
1794.0,1.22222222222,146.486666667
1795.0,1.33333333333,142.61
1796.0,1.44444444444,138.733333333
1797.0,1.55555555556,134.856666667
1798.0,1.66666666667,130.98
1799.0,1.77777777778,127.103333333
1800.0,1.88888888889,123.226666667
1801.0,2.0,119.35
1802.0,1.92857142857,116.447857143
1803.0,1.85714285714,113.545714286
1804.0,1.78571428571,110.643571429
1805.0,1.71428571429,107.741428571
1806.0,1.64285714286,104.839285714
1807.0,1.57142857143,101.937142857
1808.0,1.5,99.035
1809.0,1.42857142857,96.1328571429
1810.0,1.35714285714,93.2307142857
1811.0,1.28571428571,90.3285714286
1812.0,1.21428571429,87.4264285714
1813.0,1.14285714286,84.5242857143
1814.0,1.07142857143,81.6221428571
1815.0,1.0,78.72
1816.0,1.0,75.86
1817.0,1.0,73.0
1818.0,1.0,69.265
1819.0,1.0,65.53
1820.0,1.0,61.795
1821.0,1.0,58.06
1822.0,1.0,70.63
1823.0,1.0,75.92
1824.0,2.0,141.845
1825.0,1.0,113.7
1826.0,2.0,133.815
1827.0,1.88888888889,125.808888889
1828.0,1.77777777778,117.802777778
1829.0,1.66666666667,109.796666667
1830.0,1.55555555556,101.790555556
1831.0,1.44444444444,93.7844444444
1832.0,1.33333333333,85.7783333333
1833.0,1.22222222222,77.7722222222
1834.0,1.11111111111,69.7661111111
1835.0,1.0,61.76
1836.0,1.0,107.645
1837.0,1.0,153.53
1838.0,1.0,132.363333333
1839.0,1.0,111.196666667
1840.0,1.0,90.03
1841.0,1.0,104.49
1842.0,1.0,118.95
1843.0,1.0,133.41
1844.0,1.0,107.91
1845.0,1.0,82.41
1846.0,1.0,56.91
1847.0,1.0,74.7366666667
1848.0,1.0,92.5633333333
1849.0,1.0,110.39
1850.0,1.0,108.02
1851.0,1.0,105.65
1852.0,1.0,103.28
1853.0,1.0,100.91
1854.0,1.0,98.54
1855.0,1.0,96.17
1856.0,1.0,93.8
1857.0,1.0,91.43
1858.0,1.0,84.905
1859.0,1.0,78.38
1860.0,1.0,87.51
1861.0,1.0,96.64
1862.0,1.0,96.764516129
1863.0,1.0,96.8890322581
1864.0,1.0,97.0135483871
1865.0,1.0,97.1380645161
1866.0,1.0,97.2625806452
1867.0,1.0,97.3870967742
1868.0,1.0,97.5116129032
1869.0,1.0,97.6361290323
1870.0,1.0,97.7606451613
1871.0,1.0,97.8851612903
1872.0,1.0,98.0096774194
1873.0,1.0,98.1341935484
1874.0,1.0,98.2587096774
1875.0,1.0,98.3832258065
1876.0,1.0,98.5077419355
1877.0,1.0,98.6322580645
1878.0,1.0,98.7567741935
1879.0,1.0,98.8812903226
1880.0,1.0,99.0058064516
1881.0,1.0,99.1303225806
1882.0,1.0,99.2548387097
1883.0,1.0,99.3793548387
1884.0,1.0,99.5038709677
1885.0,1.0,99.6283870968
1886.0,1.0,99.7529032258
1887.0,1.0,99.8774193548
1888.0,1.0,100.001935484
1889.0,1.0,100.126451613
1890.0,1.0,100.250967742
1891.0,1.0,100.375483871
1892.0,1.0,100.5
1893.0,2.0,134.245
1894.0,4.0,140.055
1895.0,1.0,72.72
1896.0,4.0,110.705
1897.0,3.66666666667,113.995555556
1898.0,3.33333333333,117.286111111
1899.0,3.0,120.576666667
1900.0,2.77777777778,118.051481481
1901.0,2.55555555556,115.526296296
1902.0,2.33333333333,113.001111111
1903.0,2.11111111111,110.475925926
1904.0,1.88888888889,107.950740741
1905.0,1.66666666667,105.425555556
1906.0,1.44444444444,102.90037037
1907.0,1.22222222222,100.375185185
1908.0,1.0,97.85
1909.0,1.0,92.82
1910.0,1.0,103.89
1911.0,1.0,114.96
1912.0,1.0,115.723333333
1913.0,1.0,116.486666667
1914.0,1.0,117.25
1915.0,1.0,118.013333333
1916.0,1.0,118.776666667
1917.0,1.0,119.54
1918.0,1.0,120.303333333
1919.0,1.0,121.066666667
1920.0,1.0,121.83
1921.0,1.0,122.593333333
1922.0,1.0,123.356666667
1923.0,1.0,124.12
1924.0,1.0,124.883333333
1925.0,1.0,125.646666667
1926.0,1.0,126.41
1927.0,1.0,100.245
1928.0,1.0,74.08
1929.0,1.0,74.0370588235
1930.0,1.0,73.9941176471
1931.0,1.0,73.9511764706
1932.0,1.0,73.9082352941
1933.0,1.0,73.8652941176
1934.0,1.0,73.8223529412
1935.0,1.0,73.7794117647
1936.0,1.0,73.7364705882
1937.0,1.0,73.6935294118
1938.0,1.0,73.6505882353
1939.0,1.0,73.6076470588
1940.0,1.0,73.5647058824
1941.0,1.0,73.5217647059
1942.0,1.0,73.4788235294
1943.0,1.0,73.4358823529
1944.0,1.0,73.3929411765
1945.0,1.0,73.35
1946.0,1.14285714286,75.4557142857
1947.0,1.28571428571,77.5614285714
1948.0,1.42857142857,79.6671428571
1949.0,1.57142857143,81.7728571429
1950.0,1.71428571429,83.8785714286
1951.0,1.85714285714,85.9842857143
1952.0,2.0,88.09
1953.0,1.8,93.696
1954.0,1.6,99.302
1955.0,1.4,104.908
1956.0,1.2,110.514
1957.0,1.0,116.12
1958.0,1.0,88.93
1959.0,1.0,89.77
1960.0,1.0,90.61
1961.0,1.0,72.67
1962.0,1.0,82.35
1963.0,1.0,101.21
1964.0,1.0,125.61
1965.0,1.0,173.56
1966.0,2.0,94.085
1967.0,1.5,95.3475
1968.0,1.0,96.61
1969.0,2.5,100.49125
1970.0,4.0,104.3725
1971.0,2.5,116.67125
1972.0,1.0,128.97
1973.0,1.0,126.546666667
1974.0,1.0,124.123333333
1975.0,1.0,121.7
1976.0,1.0,120.206666667
1977.0,1.0,118.713333333
1978.0,1.0,117.22
1979.0,1.0,110.59
1980.0,1.0,115.003333333
1981.0,1.0,119.416666667
1982.0,1.0,123.83
1983.0,1.0,128.52
1984.0,1.0,138.103333333
1985.0,1.0,147.686666667
1986.0,1.0,157.27
1987.0,1.0,135.886666667
1988.0,1.0,114.503333333
1989.0,1.0,93.12
1990.0,1.0,109.506666667
1991.0,1.0,125.893333333
1992.0,1.0,142.28
1993.0,1.0,137.405714286
1994.0,1.0,132.531428571
1995.0,1.0,127.657142857
1996.0,1.0,122.782857143
1997.0,1.0,117.908571429
1998.0,1.0,113.034285714
1999.0,1.0,108.16
2000.0,1.0,108.497727273
2001.0,1.0,108.835454545
2002.0,1.0,109.173181818
2003.0,1.0,109.510909091
2004.0,1.0,109.848636364
2005.0,1.0,110.186363636
2006.0,1.0,110.524090909
2007.0,1.0,110.861818182
2008.0,1.0,111.199545455
2009.0,1.0,111.537272727
2010.0,1.0,111.875
2011.0,1.0,112.212727273
2012.0,1.0,112.550454545
2013.0,1.0,112.888181818
2014.0,1.0,113.225909091
2015.0,1.0,113.563636364
2016.0,1.0,113.901363636
2017.0,1.0,114.239090909
2018.0,1.0,114.576818182
2019.0,1.0,114.914545455
2020.0,1.0,115.252272727
2021.0,1.0,115.59
2022.0,1.0,113.875555556
2023.0,1.0,112.161111111
2024.0,1.0,110.446666667
2025.0,1.0,108.732222222
2026.0,1.0,107.017777778
2027.0,1.0,105.303333333
2028.0,1.0,103.588888889
2029.0,1.0,101.874444444
2030.0,1.0,100.16
2031.0,1.0,98.6825
2032.0,1.0,97.205
2033.0,1.0,95.7275
2034.0,1.0,94.25
2035.0,1.0,126.48
2036.0,1.0,158.71
2037.0,1.0,190.94
2038.0,1.0,94.1
2039.0,1.0,101.06
2040.0,1.2,97.292
2041.0,1.4,93.524
2042.0,1.6,89.756
